STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
        722;18970524;    1;   0.0;   0;   0;-999;eor
        722;18970525;    1;   4.2;   1;   0;-999;eor
        722;18970526;    1;   0.2;   1;   0;-999;eor
        722;18970527;    1;  11.4;   1;   0;-999;eor
        722;18970528;    1;   3.3;   1;   0;-999;eor
        722;18970529;    1;   0.0;   0;   0;-999;eor
        722;18970530;    1;   0.0;   0;   0;-999;eor
        722;18970531;    1;   0.0;   0;   0;-999;eor
        722;18970601;    1;   0.0;   0;   0;-999;eor
        722;18970602;    1;   0.0;   0;   0;-999;eor
        722;18970603;    1;   0.4;   1;   0;-999;eor
        722;18970604;    1;   0.1;   1;   0;-999;eor
        722;18970605;    1;   0.6;   1;   0;-999;eor
        722;18970606;    1;   0.4;   1;   0;-999;eor
        722;18970607;    1;   3.5;   1;   0;-999;eor
        722;18970608;    1;   0.4;   1;   0;-999;eor
        722;18970609;    1;  17.4;   1;   0;-999;eor
        722;18970610;    1;   6.3;   1;   0;-999;eor
        722;18970611;    1;   0.0;   0;   0;-999;eor
        722;18970612;    1;   0.0;   0;   0;-999;eor
        722;18970613;    1;   0.0;   0;   0;-999;eor
        722;18970614;    1;   0.4;   1;   0;-999;eor
        722;18970615;    1;   0.0;   0;   0;-999;eor
        722;18970616;    1;   1.9;   1;   0;-999;eor
        722;18970617;    1;   1.5;   1;   0;-999;eor
        722;18970618;    1;  16.1;   1;   0;-999;eor
        722;18970619;    1;  13.0;   8;   0;-999;eor
        722;18970620;    1;   1.1;   8;   0;-999;eor
        722;18970621;    1;   2.8;   1;   0;-999;eor
        722;18970622;    1;   0.0;   0;   0;-999;eor
        722;18970623;    1;   0.0;   0;   0;-999;eor
        722;18970624;    1;   0.0;   0;   0;-999;eor
        722;18970625;    1;   0.8;   1;   0;-999;eor
        722;18970626;    1;   0.0;   0;   0;-999;eor
        722;18970627;    1;   0.0;   0;   0;-999;eor
        722;18970628;    1;   0.0;   0;   0;-999;eor
        722;18970629;    1;   0.0;   0;   0;-999;eor
        722;18970630;    1;   0.0;   0;   0;-999;eor
        722;18970701;    1;   6.1;   1;   0;-999;eor
        722;18970702;    1;   0.0;   0;   0;-999;eor
        722;18970703;    1;   0.0;   0;   0;-999;eor
        722;18970704;    1;   5.3;   1;   0;-999;eor
        722;18970705;    1;   0.2;   1;   0;-999;eor
        722;18970706;    1;  22.8;   1;   0;-999;eor
        722;18970707;    1;   5.0;   1;   0;-999;eor
        722;18970708;    1;   0.0;   0;   0;-999;eor
        722;18970709;    1;   0.4;   1;   0;-999;eor
        722;18970710;    1;   0.1;   1;   0;-999;eor
        722;18970711;    1;   0.1;   1;   0;-999;eor
        722;18970712;    1;   0.0;   0;   0;-999;eor
        722;18970713;    1;   0.3;   1;   0;-999;eor
        722;18970714;    1;   0.6;   1;   0;-999;eor
        722;18970715;    1;   6.2;   1;   0;-999;eor
        722;18970716;    1;  23.7;   1;   0;-999;eor
        722;18970717;    1;   3.3;   1;   0;-999;eor
        722;18970718;    1;   0.0;   0;   0;-999;eor
        722;18970719;    1;   0.0;   1;   0;-999;eor
        722;18970720;    1;   4.8;   1;   0;-999;eor
        722;18970721;    1;   6.4;   1;   0;-999;eor
        722;18970722;    1;   4.5;   1;   0;-999;eor
        722;18970723;    1;  25.5;   1;   0;-999;eor
        722;18970724;    1;   0.0;   0;   0;-999;eor
        722;18970725;    1;   0.4;   1;   0;-999;eor
        722;18970726;    1;   1.3;   1;   0;-999;eor
        722;18970727;    1;   0.7;   1;   0;-999;eor
        722;18970728;    1;   0.5;   1;   0;-999;eor
        722;18970729;    1;   0.6;   1;   0;-999;eor
        722;18970730;    1;   8.2;   1;   0;-999;eor
        722;18970731;    1;  14.7;   1;   0;-999;eor
        722;18970801;    1;  11.7;   1;   0;-999;eor
        722;18970802;    1;   4.0;   1;   0;-999;eor
        722;18970803;    1;   0.0;   0;   0;-999;eor
        722;18970804;    1;   0.0;   0;   0;-999;eor
        722;18970805;    1;   0.0;   0;   0;-999;eor
        722;18970806;    1;  22.1;   1;   0;-999;eor
        722;18970807;    1;   0.0;   0;   0;-999;eor
        722;18970808;    1;  12.8;   1;   0;-999;eor
        722;18970809;    1;  18.6;   1;   0;-999;eor
        722;18970810;    1;   0.0;   0;   0;-999;eor
        722;18970811;    1;   0.0;   0;   0;-999;eor
        722;18970812;    1;   0.0;   0;   0;-999;eor
        722;18970813;    1;   0.0;   0;   0;-999;eor
        722;18970814;    1;   0.0;   0;   0;-999;eor
        722;18970815;    1;   1.3;   1;   0;-999;eor
        722;18970816;    1;   0.7;   1;   0;-999;eor
        722;18970817;    1;   0.0;   0;   0;-999;eor
        722;18970818;    1;   1.0;   1;   0;-999;eor
        722;18970819;    1;   1.6;   1;   0;-999;eor
        722;18970820;    1;   2.4;   1;   0;-999;eor
        722;18970821;    1;   5.5;   1;   0;-999;eor
        722;18970822;    1;   0.5;   1;   0;-999;eor
        722;18970823;    1;   1.0;   1;   0;-999;eor
        722;18970824;    1;   0.2;   1;   0;-999;eor
        722;18970825;    1;   2.8;   1;   0;-999;eor
        722;18970826;    1;   0.2;   1;   0;-999;eor
        722;18970827;    1;   1.9;   1;   0;-999;eor
        722;18970828;    1;  36.1;   1;   0;-999;eor
        722;18970829;    1;   0.4;   1;   0;-999;eor
        722;18970830;    1;   1.7;   1;   0;-999;eor
        722;18970831;    1;   6.0;   1;   0;-999;eor
        722;18970901;    1;   0.1;   1;   0;-999;eor
        722;18970902;    1;   2.1;   1;   0;-999;eor
        722;18970903;    1;   0.3;   1;   0;-999;eor
        722;18970904;    1;   7.5;   8;   0;-999;eor
        722;18970905;    1;  20.5;   1;   0;-999;eor
        722;18970906;    1;   7.0;   1;   0;-999;eor
        722;18970907;    1;   3.5;   1;   0;-999;eor
        722;18970908;    1;   0.9;   1;   0;-999;eor
        722;18970909;    1;   1.5;   1;   0;-999;eor
        722;18970910;    1;   1.2;   1;   0;-999;eor
        722;18970911;    1;   0.4;   1;   0;-999;eor
        722;18970912;    1;   3.3;   1;   0;-999;eor
        722;18970913;    1;   0.1;   1;   0;-999;eor
        722;18970914;    1;   0.9;   1;   0;-999;eor
        722;18970915;    1;   0.0;   1;   0;-999;eor
        722;18970916;    1;  19.1;   1;   0;-999;eor
        722;18970917;    1;   1.4;   1;   0;-999;eor
        722;18970918;    1;   0.9;   1;   0;-999;eor
        722;18970919;    1;  29.0;   1;   0;-999;eor
        722;18970920;    1;  23.6;   8;   0;-999;eor
        722;18970921;    1;  18.7;   1;   0;-999;eor
        722;18970922;    1;   3.3;   1;   0;-999;eor
        722;18970923;    1;   1.0;   1;   0;-999;eor
        722;18970924;    1;   0.3;   1;   0;-999;eor
        722;18970925;    1;   0.1;   1;   0;-999;eor
        722;18970926;    1;   0.0;   1;   0;-999;eor
        722;18970927;    1;   0.0;   1;   0;-999;eor
        722;18970928;    1;   0.1;   1;   0;-999;eor
        722;18970929;    1;   0.2;   1;   0;-999;eor
        722;18970930;    1;   0.0;   0;   0;-999;eor
        722;18971001;    1;   1.0;   1;   0;-999;eor
        722;18971002;    1;   1.8;   1;   0;-999;eor
        722;18971003;    1;  10.9;   8;   0;-999;eor
        722;18971004;    1;  17.7;   8;   0;-999;eor
        722;18971005;    1;   0.0;   0;   9;-999;eor
        722;18971006;    1;   0.0;   0;  10;-999;eor
        722;18971007;    1;   0.0;   0;   9;-999;eor
        722;18971008;    1;   0.6;   7;   9;-999;eor
        722;18971009;    1;   0.7;   8;  10;-999;eor
        722;18971010;    1;   2.4;   1;   8;-999;eor
        722;18971011;    1;   8.1;   8;   0;-999;eor
        722;18971012;    1;   1.5;   1;   0;-999;eor
        722;18971013;    1;   0.5;   1;   1;-999;eor
        722;18971014;    1;   0.2;   1;   2;-999;eor
        722;18971015;    1;   0.0;   0;   0;-999;eor
        722;18971016;    1;   0.7;   1;   0;-999;eor
        722;18971017;    1;   0.1;   1;   0;-999;eor
        722;18971018;    1;   0.1;   1;   0;-999;eor
        722;18971019;    1;   8.3;   1;   0;-999;eor
        722;18971020;    1;   7.7;   1;   0;-999;eor
        722;18971021;    1;   4.5;   1;   0;-999;eor
        722;18971022;    1;   0.9;   1;   0;-999;eor
        722;18971023;    1;   0.2;   1;   0;-999;eor
        722;18971024;    1;   0.0;   0;   0;-999;eor
        722;18971025;    1;   0.0;   0;   0;-999;eor
        722;18971026;    1;   0.0;   0;   0;-999;eor
        722;18971027;    1;   0.0;   0;   0;-999;eor
        722;18971028;    1;   0.0;   0;   0;-999;eor
        722;18971029;    1;   0.0;   0;   0;-999;eor
        722;18971030;    1;   0.0;   0;   0;-999;eor
        722;18971031;    1;   0.0;   0;   0;-999;eor
        722;18971101;    1;   0.0;   0;   0;-999;eor
        722;18971102;    1;   0.0;   0;   0;-999;eor
        722;18971103;    1;   0.0;   0;   0;-999;eor
        722;18971104;    1;   0.0;   0;   0;-999;eor
        722;18971105;    1;   0.0;   0;   0;-999;eor
        722;18971106;    1;   0.0;   0;   0;-999;eor
        722;18971107;    1;   0.0;   0;   0;-999;eor
        722;18971108;    1;   0.0;   0;   0;-999;eor
        722;18971109;    1;   0.0;   0;   0;-999;eor
        722;18971110;    1;   0.0;   0;   0;-999;eor
        722;18971111;    1;   0.3;   1;   0;-999;eor
        722;18971112;    1;   0.6;   1;   0;-999;eor
        722;18971113;    1;   0.5;   1;   0;-999;eor
        722;18971114;    1;   0.0;   0;   0;-999;eor
        722;18971115;    1;   2.6;   8;   0;-999;eor
        722;18971116;    1;   0.0;   0;   0;-999;eor
        722;18971117;    1;   0.2;   1;   0;-999;eor
        722;18971118;    1;   3.4;   1;   0;-999;eor
        722;18971119;    1;   1.0;   1;   0;-999;eor
        722;18971120;    1;   1.7;   1;   0;-999;eor
        722;18971121;    1;   0.9;   1;   0;-999;eor
        722;18971122;    1;   1.0;   1;   0;-999;eor
        722;18971123;    1;   5.8;   7;   0;-999;eor
        722;18971124;    1;   4.2;   7;   1;-999;eor
        722;18971125;    1;   0.2;   7;   2;-999;eor
        722;18971126;    1;   1.3;   7;   2;-999;eor
        722;18971127;    1;   8.0;   7;   2;-999;eor
        722;18971128;    1;   8.9;   7;   5;-999;eor
        722;18971129;    1;  11.2;   7;   8;-999;eor
        722;18971130;    1;  10.8;   7;   9;-999;eor
        722;18971201;    1;   4.5;   7;  11;-999;eor
        722;18971202;    1;   2.5;   7;  15;-999;eor
        722;18971203;    1;   6.0;   7;  16;-999;eor
        722;18971204;    1;   1.7;   7;  18;-999;eor
        722;18971205;    1;   0.9;   7;  18;-999;eor
        722;18971206;    1;   1.3;   7;  18;-999;eor
        722;18971207;    1;   5.9;   7;  18;-999;eor
        722;18971208;    1;   9.4;   7;  16;-999;eor
        722;18971209;    1;   1.0;   7;  16;-999;eor
        722;18971210;    1;   5.1;   7;  16;-999;eor
        722;18971211;    1;  14.0;   7;  17;-999;eor
        722;18971212;    1;  13.1;   7;  17;-999;eor
        722;18971213;    1;   2.7;   1;  17;-999;eor
        722;18971214;    1;   0.6;   1;  15;-999;eor
        722;18971215;    1;   0.2;   1;   0;-999;eor
        722;18971216;    1;   0.0;   0;   0;-999;eor
        722;18971217;    1;   0.0;   0;   0;-999;eor
        722;18971218;    1;   0.0;   0;   0;-999;eor
        722;18971219;    1;   0.0;   0;   0;-999;eor
        722;18971220;    1;   0.0;   0;   0;-999;eor
        722;18971221;    1;   0.1;   1;   0;-999;eor
        722;18971222;    1;   0.4;   1;   0;-999;eor
        722;18971223;    1;   5.7;   7;   0;-999;eor
        722;18971224;    1;   0.3;   7;   3;-999;eor
        722;18971225;    1;   0.0;   0;   3;-999;eor
        722;18971226;    1;   0.0;   0;   2;-999;eor
        722;18971227;    1;   0.0;   0;   1;-999;eor
        722;18971228;    1;   0.0;   0;   0;-999;eor
        722;18971229;    1;   0.0;   0;   0;-999;eor
        722;18971230;    1;   0.0;   0;   0;-999;eor
        722;18971231;    1;   0.0;   0;   0;-999;eor
        722;18980101;    1;   0.0;   0;   0;-999;eor
        722;18980102;    1;   0.0;   0;   0;-999;eor
        722;18980103;    1;   0.0;   0;   0;-999;eor
        722;18980104;    1;   0.0;   0;   0;-999;eor
        722;18980105;    1;   4.7;   8;   0;-999;eor
        722;18980106;    1;   4.5;   1;   0;-999;eor
        722;18980107;    1;   2.3;   1;   0;-999;eor
        722;18980108;    1;   0.0;   0;   0;-999;eor
        722;18980109;    1;   0.0;   0;   0;-999;eor
        722;18980110;    1;   1.9;   8;   0;-999;eor
        722;18980111;    1;   0.9;   8;   2;-999;eor
        722;18980112;    1;   1.4;   1;   2;-999;eor
        722;18980113;    1;   0.0;   0;   1;-999;eor
        722;18980114;    1;   0.0;   0;   0;-999;eor
        722;18980115;    1;   0.0;   0;   0;-999;eor
        722;18980116;    1;   0.0;   0;   0;-999;eor
        722;18980117;    1;   0.0;   0;   0;-999;eor
        722;18980118;    1;   0.0;   0;   0;-999;eor
        722;18980119;    1;   0.0;   0;   0;-999;eor
        722;18980120;    1;   1.7;   1;   0;-999;eor
        722;18980121;    1;   1.6;   1;   0;-999;eor
        722;18980122;    1;  11.7;   8;   0;-999;eor
        722;18980123;    1;   1.7;   7;   0;-999;eor
        722;18980124;    1;  14.4;   8;   1;-999;eor
        722;18980125;    1;   1.3;   8;   8;-999;eor
        722;18980126;    1;   0.2;   7;   8;-999;eor
        722;18980127;    1;   1.4;   7;   8;-999;eor
        722;18980128;    1;   4.2;   1;   8;-999;eor
        722;18980129;    1;   1.0;   1;   8;-999;eor
        722;18980130;    1;  20.7;   8;   8;-999;eor
        722;18980131;    1;  10.0;   8;   2;-999;eor
        722;18980201;    1;   7.4;   8;   1;-999;eor
        722;18980202;    1;  18.4;   8;   0;-999;eor
        722;18980203;    1;   6.6;   7;   2;-999;eor
        722;18980204;    1;  13.7;   7;   5;-999;eor
        722;18980205;    1;   3.8;   7;   7;-999;eor
        722;18980206;    1;   4.9;   7;   7;-999;eor
        722;18980207;    1;   6.1;   7;   8;-999;eor
        722;18980208;    1;   7.0;   7;   8;-999;eor
        722;18980209;    1;   5.7;   7;  10;-999;eor
        722;18980210;    1;   0.0;   0;  12;-999;eor
        722;18980211;    1;   0.9;   7;  11;-999;eor
        722;18980212;    1;   0.2;   7;  11;-999;eor
        722;18980213;    1;   1.7;   7;  11;-999;eor
        722;18980214;    1;   3.2;   7;  11;-999;eor
        722;18980215;    1;   8.5;   1;  11;-999;eor
        722;18980216;    1;  10.8;   8;   6;-999;eor
        722;18980217;    1;   8.2;   7;   9;-999;eor
        722;18980218;    1;   3.9;   7;  11;-999;eor
        722;18980219;    1;   1.8;   7;  12;-999;eor
        722;18980220;    1;   8.3;   7;  13;-999;eor
        722;18980221;    1;   5.9;   7;  15;-999;eor
        722;18980222;    1;   0.5;   7;  17;-999;eor
        722;18980223;    1;   0.0;   0;  17;-999;eor
        722;18980224;    1;   5.5;   7;  17;-999;eor
        722;18980225;    1;   0.1;   7;  19;-999;eor
        722;18980226;    1;   0.5;   7;  19;-999;eor
        722;18980227;    1;   6.1;   7;  19;-999;eor
        722;18980228;    1;   5.5;   7;  21;-999;eor
        722;18980301;    1;  16.8;   7;  21;-999;eor
        722;18980302;    1;  15.0;   7;  25;-999;eor
        722;18980303;    1;  12.9;   7;  26;-999;eor
        722;18980304;    1;   1.0;   7;  30;-999;eor
        722;18980305;    1;   1.8;   7;  30;-999;eor
        722;18980306;    1;   1.6;   7;  30;-999;eor
        722;18980307;    1;   3.8;   7;  30;-999;eor
        722;18980308;    1;   0.1;   1;  31;-999;eor
        722;18980309;    1;   0.0;   0;  26;-999;eor
        722;18980310;    1;   0.4;   1;  23;-999;eor
        722;18980311;    1;   0.0;   0;  22;-999;eor
        722;18980312;    1;   0.0;   0;  21;-999;eor
        722;18980313;    1;   0.0;   0;  20;-999;eor
        722;18980314;    1;   1.5;   7;  20;-999;eor
        722;18980315;    1;   0.4;   7;  20;-999;eor
        722;18980316;    1;   2.9;   7;  22;-999;eor
        722;18980317;    1;   8.7;   8;  25;-999;eor
        722;18980318;    1;   3.5;   1;  25;-999;eor
        722;18980319;    1;   3.2;   1;  11;-999;eor
        722;18980320;    1;   0.1;   7;   6;-999;eor
        722;18980321;    1;   2.3;   7;   6;-999;eor
        722;18980322;    1;   1.7;   7;   6;-999;eor
        722;18980323;    1;   3.2;   7;   7;-999;eor
        722;18980324;    1;   8.3;   7;  13;-999;eor
        722;18980325;    1;   9.3;   7;  23;-999;eor
        722;18980326;    1;  11.0;   7;  33;-999;eor
        722;18980327;    1;   2.0;   7;  40;-999;eor
        722;18980328;    1;   1.8;   7;  40;-999;eor
        722;18980329;    1;   0.0;   0;  40;-999;eor
        722;18980330;    1;   2.0;   8;  38;-999;eor
        722;18980331;    1;   0.0;   0;  32;-999;eor
        722;18980401;    1;   0.8;   7;  33;-999;eor
        722;18980402;    1;  19.2;   7;  33;-999;eor
        722;18980403;    1;   0.2;   7;  45;-999;eor
        722;18980404;    1;   3.2;   7;  45;-999;eor
        722;18980405;    1;   2.2;   7;  44;-999;eor
        722;18980406;    1;   0.0;   0;  43;-999;eor
        722;18980407;    1;   5.4;   1;  41;-999;eor
        722;18980408;    1;   0.0;   0;  35;-999;eor
        722;18980409;    1;   6.0;   1;  10;-999;eor
        722;18980410;    1;   8.4;   1;   0;-999;eor
        722;18980411;    1;   2.3;   7;   0;-999;eor
        722;18980412;    1;   4.5;   8;   0;-999;eor
        722;18980413;    1;  12.8;   8;   2;-999;eor
        722;18980414;    1;   0.0;   0;  10;-999;eor
        722;18980415;    1;   0.0;   0;  10;-999;eor
        722;18980416;    1;   2.4;   8;   0;-999;eor
        722;18980417;    1;   0.5;   1;   0;-999;eor
        722;18980418;    1;   1.3;   1;   0;-999;eor
        722;18980419;    1;   0.8;   8;   1;-999;eor
        722;18980420;    1;   1.0;   8;   0;-999;eor
        722;18980421;    1;   0.1;   7;   0;-999;eor
        722;18980422;    1;   0.5;   8;   0;-999;eor
        722;18980423;    1;   0.0;   0;   0;-999;eor
        722;18980424;    1;   3.9;   8;   0;-999;eor
        722;18980425;    1;   0.2;   1;   3;-999;eor
        722;18980426;    1;   0.1;   1;   0;-999;eor
        722;18980427;    1;   0.1;   1;   0;-999;eor
